task_id,episode_cluster_id,relative_path,source_class,document_id,signal_family_id,document_role,issue_date,publication_date,effective_date,expiry_date,geographic_scope,window_type,is_zero_result_capture,is_direct_official,is_update,parent_family_id,reviewer_1,reviewer_2,adjudication_status,notes,evidence_storage_type,review_origin,review_id,evidence_id,reviewer_1_decision,reviewer_2_decision,historical_availability_status,prior_episode_overlap_status,review_action,claim_eligibility_status,original_representative_relative_path
E031_UKMTO_WARNING_pre_onset,E031,E031/UKMTO_WARNING/pre_onset/20240222-WARNING INCIDENT 037 - Update 002.pdf,UKMTO_WARNING,EV-E7613C1A421A,UKMTO-INCIDENT-037-2024,excluded,2024-02-22,,,,Yemen / Aden,pre_onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-037-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-02-22 13:45 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-1D92BEE291E7,EV-E7613C1A421A,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/pre_onset/20240222-WARNING INCIDENT 037 - Update 002.pdf
E031_UKMTO_WARNING_pre_onset,E031,E031/UKMTO_WARNING/pre_onset/20240224-WARNING INCIDENT 039.pdf,UKMTO_WARNING,EV-0A63B3DD3557,UKMTO-INCIDENT-039-2024,excluded,2024-02-24,,,,Djibouti,pre_onset,FALSE,TRUE,FALSE,,R1,R2,accepted,Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Djibouti). Explicit issue timestamp: 2024-02-24 22:20 UTC.  Source: PDF p. 1.,local_original,Document_Review_human_adjudicated,RV-E2D09DEDDE49,EV-0A63B3DD3557,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/pre_onset/20240224-WARNING INCIDENT 039.pdf
E031_UKMTO_WARNING_pre_onset,E031,E031/UKMTO_WARNING/pre_onset/20240224-WARNING INCIDENT 039 - Update 001.pdf,UKMTO_WARNING,EV-395608F79AF6,UKMTO-INCIDENT-039-2024,excluded,2024-02-24,,,,Djibouti,pre_onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-039-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Djibouti). Explicit issue timestamp: 2024-02-24 23:30 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-1566112BF8F2,EV-395608F79AF6,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/pre_onset/20240224-WARNING INCIDENT 039 - Update 001.pdf
E031_UKMTO_WARNING_pre_onset,E031,E031/UKMTO_WARNING/pre_onset/20240227 UKMTO WARNING INCIDENT 042.pdf,UKMTO_WARNING,EV-F5EB7CE87516,UKMTO-INCIDENT-042-2024,excluded,2024-02-27,,,,Yemen,pre_onset,FALSE,TRUE,FALSE,,R1,R2,accepted,Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen). Explicit issue timestamp: 2024-02-27 20:45 UTC.  Source: PDF p. 1.,local_original,Document_Review_human_adjudicated,RV-A0D99E65DDC0,EV-F5EB7CE87516,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/pre_onset/20240227 UKMTO WARNING INCIDENT 042.pdf
E031_UKMTO_WARNING_pre_onset,E031,E031/UKMTO_WARNING/pre_onset/20240227 UKMTO WARNING INCIDENT 042 UPDATE 001.pdf,UKMTO_WARNING,EV-0871A65ADA59,UKMTO-INCIDENT-042-2024,excluded,2024-02-27,,,,Yemen,pre_onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-042-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen). Explicit issue timestamp: 2024-02-27 21:05 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-696FE3998164,EV-0871A65ADA59,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/pre_onset/20240227 UKMTO WARNING INCIDENT 042 UPDATE 001.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044.pdf,UKMTO_WARNING,EV-6A91CF9DB271,UKMTO-INCIDENT-044-2024,excluded,2024-03-04,,,,Yemen / Aden,onset,FALSE,TRUE,FALSE,,R1,R2,accepted,Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-04 13:10 UTC.  Source: PDF p. 1.,local_original,Document_Review_human_adjudicated,RV-7F4B26B556E7,EV-6A91CF9DB271,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044 UPDATE 001.pdf,UKMTO_WARNING,EV-5DB1A58DE190,UKMTO-INCIDENT-044-2024,excluded,2024-03-04,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-044-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-04 15:00 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-CD299AC300CD,EV-5DB1A58DE190,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044 UPDATE 001.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044 UPDATE 002.pdf,UKMTO_WARNING,EV-C8B0DD3FD7B6,UKMTO-INCIDENT-044-2024,excluded,2024-03-04,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-044-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-04 17:40 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-C4D59CDD06CA,EV-C8B0DD3FD7B6,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044 UPDATE 002.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044 UPDATE 003.pdf,UKMTO_WARNING,EV-DBB62C501FB2,UKMTO-INCIDENT-044-2024,excluded,2024-03-04,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-044-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-04 18:45 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-09249803DDFA,EV-DBB62C501FB2,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240304 UKMTO WARNING INCIDENT 044 UPDATE 003.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046.pdf,UKMTO_WARNING,EV-F8D5E0BB68C6,UKMTO-INCIDENT-046-2024,excluded,2024-03-06,,,,Yemen / Aden,onset,FALSE,TRUE,FALSE,,R1,R2,accepted,Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-06 09:25 UTC.  Source: PDF p. 1.,local_original,Document_Review_human_adjudicated,RV-2B5435A23E08,EV-F8D5E0BB68C6,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046 UPDATE 001.pdf,UKMTO_WARNING,EV-1E0F5DE68AD2,UKMTO-INCIDENT-046-2024,excluded,2024-03-06,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-046-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-06 10:30 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-FD1713D4576B,EV-1E0F5DE68AD2,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046 UPDATE 001.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046 UPDATE 002.pdf,UKMTO_WARNING,EV-179196643861,UKMTO-INCIDENT-046-2024,excluded,2024-03-06,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-046-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-06 11:50 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-0D5A47F3816A,EV-179196643861,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046 UPDATE 002.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046 UPDATE 003.pdf,UKMTO_WARNING,EV-D989D4A80816,UKMTO-INCIDENT-046-2024,excluded,2024-03-06,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-046-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-06 15:20 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-1BB864F2EE4E,EV-D989D4A80816,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240306 UKMTO WARNING INCIDENT 046 UPDATE 003.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240308 UKMTO WARNING INCIDENT 047.pdf,UKMTO_WARNING,EV-5B3BEA0AD922,UKMTO-INCIDENT-047-2024,excluded,2024-03-08,,,,Yemen / Aden,onset,FALSE,TRUE,FALSE,,R1,R2,accepted,Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-08 13:45 UTC.  Source: PDF p. 1.,local_original,Document_Review_human_adjudicated,RV-5B9F0906B88A,EV-5B3BEA0AD922,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240308 UKMTO WARNING INCIDENT 047.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240308 UKMTO WARNING INCIDENT 047 UPDATE 001.pdf,UKMTO_WARNING,EV-C5D5E0F69657,UKMTO-INCIDENT-047-2024,excluded,2024-03-08,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-047-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-08 15:00 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-E19BC562EF7E,EV-C5D5E0F69657,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240308 UKMTO WARNING INCIDENT 047 UPDATE 001.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240308 UKMTO WARNING INCIDENT 047 UPDATE 002.pdf,UKMTO_WARNING,EV-4CE32515DB8B,UKMTO-INCIDENT-047-2024,excluded,2024-03-08,,,,Yemen / Aden,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-047-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen / Aden). Explicit issue timestamp: 2024-03-08 19:00 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-AAAD83E9821B,EV-4CE32515DB8B,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240308 UKMTO WARNING INCIDENT 047 UPDATE 002.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240311 UKMTO WARNING INCIDENT 048.pdf,UKMTO_WARNING,EV-9D3436D29292,UKMTO-INCIDENT-048-2024,excluded,2024-03-11,,,,Yemen,onset,FALSE,TRUE,FALSE,,R1,R2,accepted,Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen). Explicit issue timestamp: 2024-03-11 10:30 UTC.  Source: PDF p. 1.,local_original,Document_Review_human_adjudicated,RV-CD149B75E37D,EV-9D3436D29292,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240311 UKMTO WARNING INCIDENT 048.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240311 UKMTO WARNING INCIDENT 048 UPDATE 001.pdf,UKMTO_WARNING,EV-75086452A0DE,UKMTO-INCIDENT-048-2024,excluded,2024-03-11,,,,Yemen,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-048-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Yemen). Explicit issue timestamp: 2024-03-11 11:30 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-FF1C6B0F8F5E,EV-75086452A0DE,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240311 UKMTO WARNING INCIDENT 048 UPDATE 001.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240312-WARNING INCIDENT 049.pdf,UKMTO_WARNING,EV-D4FF3DCACC2E,UKMTO-INCIDENT-049-2024,excluded,2024-03-12,,,,Somalia / Mogadishu,onset,FALSE,TRUE,FALSE,,R1,R2,accepted,Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Somalia / Mogadishu). Explicit issue timestamp: 2024-03-12 09:58 UTC.  Source: PDF p. 1.,local_original,Document_Review_human_adjudicated,RV-38518EED79B0,EV-D4FF3DCACC2E,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240312-WARNING INCIDENT 049.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240312-WARNING INCIDENT 049 - UPDATE 001.pdf,UKMTO_WARNING,EV-187F9EFFFF4A,UKMTO-INCIDENT-049-2024,excluded,2024-03-12,,,,Somalia / Mogadishu,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-049-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Somalia / Mogadishu). Explicit issue timestamp: 2024-03-12 11:10 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-13B6B8160C87,EV-187F9EFFFF4A,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240312-WARNING INCIDENT 049 - UPDATE 001.pdf
E031_UKMTO_WARNING_onset,E031,E031/UKMTO_WARNING/onset/20240312-WARNING INCIDENT 049 - UPDATE 002.pdf,UKMTO_WARNING,EV-69BCEADCA9C1,UKMTO-INCIDENT-049-2024,excluded,2024-03-12,,,,Somalia / Mogadishu,onset,FALSE,TRUE,TRUE,UKMTO-INCIDENT-049-2024,R1,R2,accepted,"Coding note: Exclude from Hormuz-specific incident-warning features because the reported location is outside the target region (Somalia / Mogadishu). Explicit issue timestamp: 2024-03-12 16:05 UTC. Retain this update issuance date, not the original incident date.  Source: PDF p. 1.",local_original,Document_Review_human_adjudicated,RV-4E4FBB62D65B,EV-69BCEADCA9C1,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E031/UKMTO_WARNING/onset/20240312-WARNING INCIDENT 049 - UPDATE 002.pdf
E032_IUA_JWC_LMA_onset,E032,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf,IUA_JWC_LMA,EV-B5D8F0174EBF,JWLA-034,excluded,2026-07-29,,,,"Regional listed areas, including Persian/Arabian Gulf",onset,FALSE,FALSE,FALSE,,R1,R2,accepted,"Coding note: Exclude from this historical window. Circular JWLA-034 is internally dated 2026-07-29, after the requested dates. The /2025/06/ URL path is not its issue date. Repeated copies are one circular, not independent signals. Historical coverage remains unknown, not zero. Source: PDF p. 1. Original reviewed evidence path is not present in the v1.0.3 local evidence snapshot; retained as a metadata reference only and excluded from direct-evidence eligibility.",metadata_reference_only,Document_Review_human_adjudicated,RV-02856CEFE302,EV-B5D8F0174EBF,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf
E032_IUA_JWC_LMA_pre_onset,E032,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf,IUA_JWC_LMA,EV-B5D8F0174EBF,JWLA-034,excluded,2026-07-29,,,,"Regional listed areas, including Persian/Arabian Gulf",pre_onset,FALSE,FALSE,FALSE,,R1,R2,accepted,"Coding note: Exclude from this historical window. Circular JWLA-034 is internally dated 2026-07-29, after the requested dates. The /2025/06/ URL path is not its issue date. Repeated copies are one circular, not independent signals. Historical coverage remains unknown, not zero. Source: PDF p. 1. Original reviewed evidence path is not present in the v1.0.3 local evidence snapshot; retained as a metadata reference only and excluded from direct-evidence eligibility.",metadata_reference_only,Document_Review_human_adjudicated,RV-8FF51CBBB9A6,EV-B5D8F0174EBF,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf
E047_GARD_pre_onset,E047,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__document-a18e6aad2d.pdf,GARD,EV-9E17058A7575,GARD-COMPANY-NEWS-2025,excluded,,2025-10-22,,,Company/education news,pre_onset,FALSE,FALSE,FALSE,,R1,R2,accepted,"Coding note: Exclude. Company/education news dated 2025-10-22 mentions a war-risk essay, not an operational incident, maritime advisory, or insurance coverage/price signal. Source: PDF pp. 1-8. Original reviewed evidence path is not present in the v1.0.3 local evidence snapshot; retained as a metadata reference only and excluded from direct-evidence eligibility.",metadata_reference_only,Document_Review_human_adjudicated,RV-C9ED55786169,EV-9E17058A7575,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__document-a18e6aad2d.pdf
E047_IUA_JWC_LMA_onset,E047,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf,IUA_JWC_LMA,EV-B5D8F0174EBF,JWLA-034,excluded,2026-07-29,,,,"Regional listed areas, including Persian/Arabian Gulf",onset,FALSE,FALSE,FALSE,,R1,R2,accepted,"Coding note: Exclude from this historical window. Circular JWLA-034 is internally dated 2026-07-29, after the requested dates. The /2025/06/ URL path is not its issue date. Repeated copies are one circular, not independent signals. Historical coverage remains unknown, not zero. Source: PDF p. 1. Original reviewed evidence path is not present in the v1.0.3 local evidence snapshot; retained as a metadata reference only and excluded from direct-evidence eligibility.",metadata_reference_only,Document_Review_human_adjudicated,RV-14EA66400638,EV-B5D8F0174EBF,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf
E047_IUA_JWC_LMA_pre_onset,E047,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf,IUA_JWC_LMA,EV-B5D8F0174EBF,JWLA-034,excluded,2026-07-29,,,,"Regional listed areas, including Persian/Arabian Gulf",pre_onset,FALSE,FALSE,FALSE,,R1,R2,accepted,"Coding note: Exclude from this historical window. Circular JWLA-034 is internally dated 2026-07-29, after the requested dates. The /2025/06/ URL path is not its issue date. Repeated copies are one circular, not independent signals. Historical coverage remains unknown, not zero. Source: PDF p. 1. Original reviewed evidence path is not present in the v1.0.3 local evidence snapshot; retained as a metadata reference only and excluded from direct-evidence eligibility.",metadata_reference_only,Document_Review_human_adjudicated,RV-9A2FDDB5C9DB,EV-B5D8F0174EBF,agree,agree,not_applicable,not_applicable,Review complete,not_applicable,E006/IUA_JWC_LMA/onset/automated_pending/E006_IUA_JWC_LMA_onset__page-1/20260914T011051137968Z_c6vu9px4/documents/E006_IUA_JWC_LMA_onset__page-1__document-864b57ce0f.pdf
